ID_CYCL,ID_TRC,ID2020,TYPE_VOIE_R,TYPE_VOIE2_R,LONGUEUR,NBR_VOIE,SEPARATEUR_R,SAISONS4_R,PROTEGE_4S_R,VILLE_MTL_R,NOM_ARR_VILLE_R,geometry
27759.0,1050041.0,188.0,5.0,0.0,95.0,2.0,,OUI,OUI,OUI,Ahuntsic-Cartierville,"LINESTRING (-73.66418825250803 45.563108458125264, -73.66436694984236 45.56315076327736, -73.6643872187311 45.56316063228135, -73.66441814157022 45.56317786458349, -73.66442763604067 45.56318297996925, -73.66455157041501 45.56324731958202, -73.66455952374909 45.563251087426316, -73.66460736609632 45.56327171467033, -73.6646319881629 45.56328076750773, -73.6646990437197 45.563300647155515, -73.66470391526693 45.56330189989889, -73.66478594957596 45.563318608481026, -73.66479146216174 45.563320040262646, -73.66480813354774 45.563326225063605, -73.66484699655165 45.563342635943435, -73.66484969116406 45.563344161772015, -73.66487537285974 45.56336509083057, -73.66490504495229 45.56339258290791, -73.66491519501947 45.56340282635776, -73.66493178494582 45.563424938311854, -73.66494657803298 45.563445883074365, -73.66495686359298 45.563458645858674, -73.6649752417148 45.563478955557024, -73.66499104358267 45.5634944098722, -73.6650232673067 45.563518298898764, -73.66502968480088 45.56352251884555, -73.66503764057695 45.56352709650304, -73.66503192380651 45.563630945549626)"
27845.0,4014552.0,1231.0,5.0,0.0,105.0,2.0,,OUI,OUI,OUI,Le Plateau-Mont-Royal,"LINESTRING (-73.60529791232605 45.52764392259489, -73.60535702281072 45.5275564037257, -73.60536634414409 45.527543437444166, -73.6053728506949 45.5275313735975, -73.60537335824198 45.527528943563546, -73.60536860752696 45.52752147928053, -73.60531744527609 45.527477614309106, -73.60519665318387 45.52737226445637, -73.60516408266166 45.52734367955908, -73.60510445580537 45.52729145377851, -73.60506214076294 45.52725477926418, -73.60501315868277 45.527212711827715, -73.60494673667034 45.527154913206864, -73.60492096316611 45.52713262086918, -73.60484453974989 45.527066192916976, -73.60484017972229 45.52706223762589, -73.6047904266822 45.52701846110548, -73.60477067657223 45.52699958259689, -73.60474328607299 45.52686472180851)"
27619.0,4006251.0,1140.0,5.0,0.0,154.0,2.0,,NON,NON,NON,Kirkland,"LINESTRING (-73.88466044420262 45.443250594472055, -73.88473128871786 45.443216881352484, -73.88475944619638 45.44320319873209, -73.88482684170516 45.443169857111826, -73.88491003446501 45.44312863350039, -73.88492952470294 45.44311866944055, -73.88496723300747 45.44309964545116, -73.88505438330053 45.44305768851384, -73.88507426247884 45.44304853298555, -73.8851686962948 45.443006191465024, -73.88519112523718 45.44299603748031, -73.8852879747231 45.442951798023635, -73.88529409141803 45.442948987847686, -73.88539412047864 45.44290239795812, -73.8854055893378 45.44289714011521, -73.88547159332826 45.442866052439825, -73.88553211296616 45.44283678294279, -73.88556371034208 45.442821468777666, -73.88557237373035 45.44281721022583, -73.8856681852861 45.4427708143021, -73.88571532772647 45.44274815879932, -73.88580134120582 45.44270836477504, -73.88586326781792 45.44267927032013, -73.88592225743497 45.44265063568095, -73.88603374498418 45.44259743758819, -73.88603476452307 45.44259698421613, -73.88604406697094 45.44259272346857, -73.88613034115819 45.44255373818189, -73.88615073006021 45.442544400771745, -73.88621124531798 45.442514591016234, -73.88626820963987 45.4424889325599, -73.88629523007685 45.44247732306585)"
27620.0,4000660.0,1140.0,5.0,0.0,127.0,2.0,,NON,NON,NON,Kirkland,"LINESTRING (-73.88311614762166 45.44400923124414, -73.88322343199572 45.44397638667515, -73.88334871803951 45.44392134521592, -73.88365085142236 45.44378031375258, -73.88387418313536 45.44366870156956, -73.88399076577498 45.44361224888782, -73.88446903829796 45.44337586849318)"
27622.0,4012827.0,802.0,5.0,0.0,70.0,2.0,,NON,NON,NON,Kirkland,"LINESTRING (-73.89059839213984 45.43822645010146, -73.89061380402254 45.438255642639156, -73.89063879228554 45.43830189964203, -73.89063905040146 45.43830225870071, -73.89066418018302 45.43835049489147, -73.89068309347381 45.43838696425749, -73.89070084277914 45.43842145792372, -73.89071897990297 45.43845658015789, -73.8907328307858 45.43848181866243, -73.89074927589952 45.43851253739711, -73.8907688352157 45.438549994376764, -73.89078308139585 45.43857694124413, -73.89080018925344 45.43861107714692, -73.89081005303937 45.43863272986857, -73.8908118753989 45.43863749285706, -73.89081800268481 45.43865483906528, -73.8908182639095 45.43865564803964, -73.89082169337624 45.4386710238005, -73.8908223703548 45.438676510590525, -73.89082283394167 45.43868811711444, -73.8908223462795 45.43869153822629, -73.8908204662965 45.43869694377965, -73.890817698427 45.43870334220975, -73.89081251507776 45.43871163859656, -73.89081036703519 45.43871524535992, -73.8907995876844 45.43872761023304, -73.8907875233249 45.43873898966259, -73.8907785048324 45.438747209183326, -73.89077258203588 45.438778004435065, -73.89078311798721 45.43882296106388)"
27623.0,4017328.0,5074.0,5.0,0.0,654.0,2.0,,NON,NON,NON,Kirkland,"LINESTRING (-73.89059839213984 45.43822645010146, -73.89063716872047 45.43821479936969, -73.89064775447011 45.4382114337086, -73.89069239503746 45.43819751326907, -73.89080872212855 45.438162201005866, -73.89081765060075 45.43815947089675, -73.89089814021922 45.438135709294926, -73.89094277942198 45.43812160879129, -73.8910144465443 45.43809742737604, -73.89102260748075 45.43809460989294, -73.8910760292246 45.4380751701354, -73.89115596569596 45.43804538122628, -73.89116412475258 45.43804229378339, -73.89121818609752 45.4380229417542, -73.89122175684791 45.438021759714644, -73.89127786382265 45.438002490636116, -73.89128615316957 45.43799976267962, -73.89134418417382 45.437981476816425, -73.89136650583838 45.43797474142114, -73.89144138415247 45.43795288835416, -73.89150121256183 45.437935766061095, -73.89154203691204 45.4379245579296, -73.89164448334085 45.43789685116369, -73.89174438395098 45.43787068278812, -73.89184849613812 45.4378436000236, -73.89191178403495 45.43782772544231, -73.89194470425142 45.43781951380306, -73.89206451069323 45.43778850761692, -73.89215075965318 45.43776598515728, -73.89217844562151 45.43775869127416, -73.89231279712918 45.43772394548715, -73.89235005295166 45.43771427907397, -73.89245301734455 45.437687649627016, -73.89257333885222 45.43765727103431, -73.89259617898799 45.43765161344076, -73.89277609111038 45.437606812113685, -73.89280110030631 45.43760060710826, -73.89298458715871 45.43755525324706, -73.89301776268812 45.43754704041973, -73.89318032076746 45.43750652747717, -73.89329044198549 45.43747987263895, -73.89350697937526 45.43742684536381, -73.8935848221281 45.43740876006233, -73.8937897585653 45.4373601815067, -73.8939648488231 45.43732070406499, -73.89402585054259 45.43730708583018, -73.89415742238532 45.43727729665463, -73.89436185411607 45.43722979863739, -73.8944693051943 45.43720531152888, -73.89452405069875 45.43719270447228, -73.89467463548567 45.437158439745645, -73.89474801719625 45.43714225875738, -73.89481705760075 45.43712672262543, -73.89493535421676 45.437099588013865, -73.89513467776676 45.43705291614189, -73.89517908580478 45.43704259416526, -73.89541824202331 45.43698939502078, -73.89545895280779 45.43698043551487, -73.89554406959999 45.43696088392666, -73.8956628723663 45.43693311691038, -73.895686352849 45.43692772643615, -73.89577925600571 45.436906707933204, -73.89588466021459 45.43688213659861, -73.89598815280375 45.436858381662205, -73.89612801590431 45.43682649180627, -73.89613924579521 45.436823933269906, -73.89622155212442 45.43680466087928, -73.89631407018015 45.43678346330594, -73.89638259657119 45.436767658053924, -73.89638361781192 45.43676747453923, -73.89645788690723 45.43675038951801, -73.8965165905603 45.43673731784007, -73.89657171480599 45.43672416857387, -73.89663194648118 45.43671028166303, -73.8966366673469 45.43670909546022, -73.89670811810988 45.43669112020876, -73.8968530613425 45.43665471255111, -73.89687564438555 45.4366489650086, -73.89702837322 45.43661100032502, -73.89703628369534 45.43660899315049, -73.89715648775959 45.436580769781074, -73.8971744802361 45.436576567892224, -73.89726456975913 45.43655546797779, -73.89727975414205 45.436551815750995, -73.8973695968038 45.43653197640762, -73.89748207791963 45.436514307851986, -73.89798869900372 45.436381615027635, -73.89839081113074 45.436273580562506, -73.89842399618799 45.43632142702662)"
27483.0,4014700.0,6.0,5.0,0.0,65.0,2.0,,OUI,OUI,OUI,Ville-Marie,"LINESTRING (-73.54878493991151 45.489999707994905, -73.54875641811256 45.490008898592286, -73.5487143293485 45.49001143611541, -73.54822581217421 45.48994415502075, -73.54807011296742 45.48994269091135, -73.54798250672359 45.489977821703036)"
28669.0,1619101.0,1145.0,5.0,0.0,156.0,2.0,,NON,NON,NON,Sainte-Anne-de-Bellevue,"LINESTRING (-73.93368275494947 45.4051674803587, -73.93379938979268 45.40516802729748, -73.93379951753339 45.405168026812326, -73.93386863214513 45.40516866416096, -73.93395269242122 45.40516924468681, -73.93404212194295 45.40517034466304, -73.9341613095391 45.40517061157407, -73.9342573684834 45.40516997645102, -73.93436314192486 45.405170114178055, -73.93446099544248 45.40517028193224, -73.93455999379694 45.40516981534583, -73.9346710052955 45.40517002284511, -73.93476745159347 45.40516992573429, -73.9348608321138 45.40516984021401, -73.93494808798533 45.40517067779868, -73.935014769319 45.40517051384658, -73.9350866963095 45.40517140970474, -73.9350868240502 45.405171409218156, -73.93515006605699 45.40517251809032, -73.93519785213239 45.405173775803426, -73.9352612474525 45.40517821350756, -73.9353178669953 45.405181957113335, -73.93538612823194 45.405187905963196, -73.93546589306281 45.40519471077451, -73.93555051136964 45.40520140703699, -73.93562260833417 45.4052077910484, -73.9356679701404 45.40520941775413)"
28642.0,1619020.0,5495.0,5.0,0.0,149.0,2.0,,NON,NON,NON,Baie-D'Urfé,"LINESTRING (-73.91596893665482 45.427127966143495, -73.91593731232878 45.4270677010117, -73.91585939894702 45.426916629028696, -73.9157863191625 45.42674502269045, -73.91578813691521 45.42673151824239, -73.91578923153014 45.42672395547234, -73.91579173381224 45.42671665753475, -73.91579419579564 45.42670387062575, -73.91579418985002 45.42670306077753, -73.91579326493441 45.42669892480946, -73.9157827508104 45.426676736653434, -73.9157774255629 45.4266650579172, -73.91576380751286 45.42663784186729, -73.9157621171852 45.42663388865608, -73.91574977440146 45.426606308020304, -73.9157480794519 45.42660172492686, -73.9157336692433 45.42655363511013, -73.91571579025916 45.42650303832062, -73.91570442360604 45.4264691551385, -73.91569381907729 45.42643463928262, -73.91568413352017 45.42640344954643, -73.91567822583688 45.426382054485586, -73.91566600598442 45.42633638629713, -73.91566362719847 45.4263256866735, -73.91566296910308 45.42632307948745, -73.91565254690161 45.42627857456749, -73.91564526692405 45.426244316564684, -73.91563823658906 45.42620924778283, -73.91563188614678 45.42617975563048, -73.91563148693312 45.42617759742993, -73.91562042122018 45.42613246494863, -73.91562041989951 45.42613228498233, -73.9156139459949 45.4260859659797, -73.91561353291586 45.42608191813292, -73.91560828671982 45.42602875576042, -73.91560801331528 45.42602632714528, -73.91560406151683 45.42597540970115, -73.91560377358604 45.42597100145668, -73.91560218074292 45.42592808414315, -73.91560221806951 45.42591575598641, -73.9156040593008 45.42588803373627, -73.91560441427094 45.42588416306585, -73.9156080029281 45.42585076536742, -73.9156085454612 45.4258376255023, -73.91560854149934 45.42583708560338, -73.9156069030592 45.425822783861605)"
28645.0,1619048.0,7725.0,5.0,0.0,171.0,2.0,,NON,NON,NON,Sainte-Anne-de-Bellevue,"LINESTRING (-73.91761972425441 45.42937347014525, -73.91768438814701 45.429373143719225, -73.91773255114434 45.42937080793766, -73.91776738755374 45.42936366166105, -73.91779261937407 45.429353850939755, -73.91782953666814 45.42933427903384, -73.91845125019492 45.4290018462965, -73.91923161880116 45.42859198032859, -73.91939429551542 45.428504457136924)"
28646.0,4015194.0,5494.0,5.0,0.0,125.0,2.0,,NON,NON,NON,Sainte-Anne-de-Bellevue,"LINESTRING (-73.91664262694687 45.42806064037033, -73.91677740460783 45.428227881681316, -73.91691927270764 45.42842074282016, -73.91694364958708 45.42845106894495, -73.91696865287244 45.428479683052956, -73.91713145595025 45.42866913803147, -73.91726836326784 45.428830161968214, -73.91730791706186 45.42887357045359, -73.917356690692 45.42891946483146, -73.91743582204121 45.428974786711684, -73.91745076296517 45.42899056955728, -73.91744842065532 45.42901955345057)"
27958.0,1470260.0,1290.0,5.0,0.0,115.0,2.0,,NON,NON,OUI,Riviere-des-Prairies—Pointe-aux-Trembles,"LINESTRING (-73.60032787842717 45.61349834242754, -73.60028311169029 45.613487583826554, -73.60026746673795 45.61348615783802, -73.60024630864673 45.6134848266678, -73.60020053190986 45.61348288721137, -73.600198736882 45.61348288878578, -73.60017284760741 45.61348876035612, -73.60016477542757 45.61349182684094, -73.60010609302753 45.61351473384734, -73.60002127618809 45.613549901335716, -73.59998488990514 45.61356523022181, -73.59996772120911 45.6135721739036, -73.59987701310294 45.61361121568946, -73.5998527988549 45.61362176481561, -73.5997647812247 45.61365972436971, -73.5996639502465 45.61370246411022, -73.5996502417287 45.613708504899854, -73.59955172707707 45.613756101578325, -73.5994717890897 45.613795403603035, -73.5994532200521 45.61380810730988, -73.59944143808103 45.61381603603078, -73.59942338110302 45.61382828937426, -73.59939878504542 45.61384054840456, -73.59936214626086 45.6138583068401, -73.59934216043409 45.613867412458944, -73.59925798875071 45.61390545825904, -73.5991868870311 45.61393890353983, -73.59910783558998 45.61397226569055, -73.59908694471181 45.61397714286987, -73.59906974425027 45.61396617991626)"
27024.0,4004786.0,1057.0,5.0,0.0,67.0,2.0,,NON,NON,OUI,Pierrefonds-Roxboro,"LINESTRING (-73.82493365726911 45.51286490270989, -73.8249312648939 45.512871748312044, -73.82492990520707 45.51288012070755, -73.82493198663732 45.51288596375796, -73.82493611739426 45.51289207093142, -73.82494101244215 45.51289754604146, -73.82494501573291 45.51290374356134, -73.82494837857753 45.51290985291878, -73.8249569162674 45.51292557586129, -73.8249591691882 45.512938977093576, -73.82496026868307 45.51295211165451, -73.82495811881508 45.512956616978826, -73.82495660628723 45.51296067056921, -73.82495280917227 45.512968060072836, -73.8249343464855 45.51298466967937, -73.82491482779656 45.512995703268096, -73.82490334270871 45.51300158490637, -73.82489006529588 45.51300738165698, -73.8248872558155 45.51300846945759, -73.82487729257636 45.51301191719232, -73.82487397115123 45.51301300644859, -73.8248640084282 45.51301654416487, -73.82484241967677 45.513023714309035, -73.82483769299151 45.51302525748125, -73.82481022101298 45.51303316422264, -73.82480958211764 45.51303334600763, -73.82477724976339 45.513041806466234, -73.8247763554131 45.51304207896152, -73.82474261157847 45.513049913534175, -73.82473928807846 45.513050642855745, -73.82470860607 45.51305675901484, -73.82467434251122 45.51306324528214, -73.82464007687508 45.513069371608395, -73.82463381175924 45.5130704692235, -73.82459915801732 45.5130758767671, -73.82459851860351 45.513075968568224, -73.82458406702331 45.51307789930052, -73.82457127615959 45.51307928540728, -73.82456897395923 45.513079561901165, -73.82455911953694 45.51307967988473, -73.82454696136251 45.51307980441279, -73.8245378748575 45.51307992021275, -73.82452916765654 45.5130792250769, -73.82451738775205 45.513078358701314, -73.82449791729775 45.513075534519814, -73.82447678147332 45.513072445113075, -73.82438209885811 45.51305516711091, -73.82429240775974 45.51303787485978)"
